Data;Número;Histórico;Débito;Tipo;Histórico separado
17/07/2019;1021;PAGAMENTO DE DUPLICATA REF. NF Nº  171828 FOR. MAIS COMERCIO  DESCARTAVEIS LTDA ;252.0;1;171828
17/07/2019;1021;PAGAMENTO DE DUPLICATA REF. NF Nº  171827 FOR. MAIS COMERCIO  DESCARTAVEIS LTDA ;361.28;1;171827
24/07/2019;1021;PAGAMENTO DE DUPLICATA REF. NF Nº  171827 FOR. MAIS COMERCIO  DESCARTAVEIS LTDA ;361.26;1;171827
31/07/2019;1021;PAGAMENTO DE DUPLICATA REF. NF Nº  171827 FOR. MAIS COMERCIO  DESCARTAVEIS LTDA ;361.26;1;171827
06/08/2019;1021;PAGAMENTO DE DUPLICATA REF. NF Nº  174159 FOR. MAIS COMERCIO  DESCARTAVEIS LTDA ;168.0;1;174159
20/08/2019;1021;PAGAMENTO DE DUPLICATA REF. NF Nº  176193 FOR. MAIS COMERCIO  DESCARTAVEIS LTDA ;363.68;1;176193
27/08/2019;1021;PAGAMENTO DE DUPLICATA REF. NF Nº  176193 FOR. MAIS COMERCIO  DESCARTAVEIS LTDA ;363.66;1;176193
03/09/2019;1021;PAGAMENTO DE DUPLICATA REF. NF Nº  176193 FOR. MAIS COMERCIO  DESCARTAVEIS LTDA ;363.66;1;176193
10/09/2019;1021;PAGAMENTO DE DUPLICATA REF. NF Nº  178954 FOR. MAIS COMERCIO  DESCARTAVEIS LTDA ;360.0;1;178954
10/09/2019;1021;PAGAMENTO DE DUPLICATA REF. NF Nº  178955 FOR. MAIS COMERCIO  DESCARTAVEIS LTDA ;506.0;1;178955
02/10/2019;1021;PAGAMENTO DE DUPLICATA REF. NF Nº  181840 FOR. MAIS COMERCIO  DESCARTAVEIS LTDA ;892.9;1;181840
02/10/2019;1021;PAGAMENTO DE DUPLICATA REF. NF Nº  181841 FOR. MAIS COMERCIO  DESCARTAVEIS LTDA ;207.0;1;181841
09/10/2019;1021;PAGAMENTO DE DUPLICATA REF. NF Nº  181840 FOR. MAIS COMERCIO  DESCARTAVEIS LTDA ;892.9;1;181840
16/10/2019;1021;PAGAMENTO DE DUPLICATA REF. NF Nº  181840 FOR. MAIS COMERCIO  DESCARTAVEIS LTDA ;892.9;1;181840
29/10/2019;1021;PAGAMENTO DE DUPLICATA REF. NF Nº  185562 FOR. MAIS COMERCIO  DESCARTAVEIS LTDA ;482.34;1;185562
30/11/2018;1022;PAGAMENTO DE DUPLICATA REF. NF Nº  21582 FOR. MACARIO INJETADOS E  EMBALAGENS LTDA - ME ;341.16;1;21582
03/06/2019;1022;PAGAMENTO DE DUPLICATA REF. NF Nº  22972 FOR. MACARIO INJETADOS E  EMBALAGENS LTDA - ME ;635.16;1;22972
22/08/2019;1022;PAGAMENTO DE DUPLICATA REF. NF Nº  23581 FOR. MACARIO INJETADOS E  EMBALAGENS LTDA - ME ;485.16;1;23581
21/10/2019;1022;PAGAMENTO DE DUPLICATA REF. NF Nº  24033 FOR. MACARIO INJETADOS E  EMBALAGENS LTDA - ME ;384.0;1;24033
02/10/2018;1026;PAGAMENTO DE DUPLICATA REF. NF Nº  166220 FOR. IVONE DA SILVA GOMES ;275.15;1;166220
02/10/2018;1026;PAGAMENTO DE DUPLICATA REF. NF Nº  166219 FOR. IVONE DA SILVA GOMES ;829.93;1;166219
30/10/2018;1026;PAGAMENTO DE DUPLICATA REF. NF Nº  167118 FOR. IVONE DA SILVA GOMES ;508.08;1;167118
30/10/2018;1026;DESCONTO OBTIDO CONF. NF Nº 167118  FOR. IVONE DA SILVA GOMES ;0.01;1;167118
30/10/2018;1026;PAGAMENTO DE DUPLICATA REF. NF Nº  167119 FOR. IVONE DA SILVA GOMES ;557.01;1;167119
26/11/2018;1026;PAGAMENTO DE DUPLICATA REF. NF Nº  167925 FOR. IVONE DA SILVA GOMES ;686.37;1;167925
26/11/2018;1026;PAGAMENTO DE DUPLICATA REF. NF Nº  167924 FOR. IVONE DA SILVA GOMES ;937.14;1;167924
26/12/2018;1026;PAGAMENTO DE DUPLICATA REF. NF Nº  168673 FOR. IVONE DA SILVA GOMES ;430.01;1;168673
26/12/2018;1026;PAGAMENTO DE DUPLICATA REF. NF Nº  168672 FOR. IVONE DA SILVA GOMES ;587.91;1;168672
26/12/2018;1026;DESCONTO OBTIDO CONF. NF Nº 168672  FOR. IVONE DA SILVA GOMES ;0.02;1;168672
20/12/2018;1027;PAGAMENTO À VISTA CONF NF Nº 96200  FOR. IVANILDA PEREIRA DE SOUSA ;2000.0;2;96200
05/10/2018;1028;PAGAMENTO DE DUPLICATA REF. NF Nº  1311 FOR. IND. MASSAS SANTANA LTDA  ME ;1446.8;1;1311
10/12/2018;1028;PAGAMENTO DE DUPLICATA REF. NF Nº  1343 FOR. IND. MASSAS SANTANA LTDA  ME ;1330.8;1;1343
05/02/2019;1028;PAGAMENTO DE DUPLICATA REF. NF Nº  1370 FOR. IND. MASSAS SANTANA LTDA  ME ;1156.4;1;1370
22/04/2019;1028;PAGAMENTO DE DUPLICATA REF. NF Nº  1427 FOR. IND. MASSAS SANTANA LTDA  ME ;1404.4;1;1427
17/06/2019;1028;PAGAMENTO DE DUPLICATA REF. NF Nº  1544 FOR. IND. MASSAS SANTANA LTDA  ME ;487.2;1;1544
30/08/2019;1028;PAGAMENTO DE DUPLICATA REF. NF Nº  1601 FOR. IND. MASSAS SANTANA LTDA  ME ;1112.0;1;1601
30/10/2019;1028;PAGAMENTO DE DUPLICATA REF. NF Nº  1682 FOR. IND. MASSAS SANTANA LTDA  ME ;624.8;1;1682
03/10/2018;1029;PAGAMENTO À VISTA CONF NF Nº 36902  FOR. IMPERIAL ALIMENTOS DO  NORDESTE LTDA;2700.0;2;36902
13/10/2018;1029;PAGAMENTO À VISTA CONF NF Nº 37077  FOR. IMPERIAL ALIMENTOS DO  NORDESTE LTDA;1300.0;2;37077
22/11/2018;1029;PAGAMENTO À VISTA CONF NF Nº 37730  FOR. IMPERIAL ALIMENTOS DO  NORDESTE LTDA;5430.0;2;37730
08/02/2019;1029;PAGAMENTO À VISTA CONF NF Nº 39005  FOR. IMPERIAL ALIMENTOS DO  NORDESTE LTDA ;2000.0;2;39005
13/03/2019;1029;PAGAMENTO À VISTA CONF NF Nº  39490  FOR. IMPERIAL ALIMENTOS DO  NORDESTE LTDA ;1320.0;2;39490
28/05/2019;1029;PAGAMENTO À VISTA CONF NF Nº 40768  FOR. IMPERIAL ALIMENTOS DO  NORDESTE LTDA ;1350.0;2;40768
08/06/2019;1029;PAGAMENTO À VISTA CONF NF Nº  40895  FOR. IMPERIAL ALIMENTOS DO  NORDESTE LTDA ;3750.0;2;40895
20/06/2019;1029;PAGAMENTO À VISTA CONF NF Nº 41067  FOR. IMPERIAL ALIMENTOS DO  NORDESTE LTDA ;1350.0;2;41067
06/08/2019;1029;PAGAMENTO À VISTA CONF NF Nº 41938  FOR. IMPERIAL ALIMENTOS DO  NORDESTE LTDA ;2100.0;2;41938
09/09/2019;1029;PAGAMENTO À VISTA CONF NF Nº 42595  FOR. IMPERIAL ALIMENTOS DO  NORDESTE LTDA ;3450.0;2;42595
08/12/2018;1030;PAGAMENTO À VISTA CONF NF Nº 3355  FOR. FRANCISCO EDGLE ANTUNES DE  ALMEIDA;265.57;2;3355
22/03/2019;1030;PAGAMENTO À VISTA CONF NF Nº 3564  FOR. FRANCISCO EDGLE ANTUNES DE  ALMEIDA ;208.35;2;3564
06/04/2019;1030;PAGAMENTO À VISTA CONF NF Nº  3601  FOR. FRANCISCO EDGLE ANTUNES DE  ALMEIDA ;118.35;2;3601
04/07/2019;1030;PAGAMENTO À VISTA CONF NF Nº 3766  FOR. FRANCISCO EDGLE ANTUNES DE  ALMEIDA ;125.22;2;3766
19/09/2019;1030;PAGAMENTO À VISTA CONF NF Nº 3934  FOR. FRANCISCO EDGLE ANTUNES DE  ALMEIDA ;213.0;2;3934
07/12/2018;1032;PAGAMENTO À VISTA CONF NF Nº 53433  FOR. ESPERANCA COMERCIO EMB. E  TEMP. UNIAO;1206.4;2;53433
18/01/2019;1032;PAGAMENTO À VISTA CONF NF Nº 55734  FOR. ESPERANCA COMERCIO EMB. E  TEMP. UNIAO ;3858.74;2;55734
13/03/2019;1032;PAGAMENTO À VISTA CONF NF Nº 57588  FOR. ESPERANCA COMERCIO EMB. E  TEMP. UNIAO ;7246.0;2;57588
12/04/2019;1032;PAGAMENTO À VISTA CONF NF Nº 59491  FOR. ESPERANCA COMERCIO EMB. E  TEMP. UNIAO ;2740.4;2;59491
16/04/2019;1032;PAGAMENTO À VISTA CONF NF Nº  61454  FOR. ESPERANCA COMERCIO EMB. E  TEMP. UNIAO ;447.86;2;61454
30/09/2019;1032;PAGAMENTO À VISTA CONF NF Nº 74960  FOR. ESPERANCA COMERCIO EMB. E  TEMP. UNIAO ;1195.0;2;74960
27/05/2019;1033;PAGAMENTO DE DUPLICATA REF. NF Nº  4150 FOR. DURVAL HENRIQUE DE  OLIVEIRA ;304.0;1;4150
16/09/2019;1033;PAGAMENTO DE DUPLICATA REF. NF Nº  4425 FOR. DURVAL HENRIQUE DE  OLIVEIRA ;672.0;1;4425
22/10/2018;1034;PAGAMENTO DE DUPLICATA REF. NF Nº  3236 FOR. DINOCOCO AGROINDUSTRIAL  LTDA ;464.4;1;3236
10/12/2018;1034;PAGAMENTO DE DUPLICATA REF. NF Nº  3440 FOR. DINOCOCO AGROINDUSTRIAL  LTDA ;198.52;1;3440
28/01/2019;1034;PAGAMENTO DE DUPLICATA REF. NF Nº  3597 FOR. DINOCOCO AGROINDUSTRIAL  LTDA ;402.84;1;3597
12/04/2019;1034;PAGAMENTO DE DUPLICATA REF. NF Nº  3865 FOR. DINOCOCO AGROINDUSTRIAL  LTDA ;758.64;1;3865
10/06/2019;1034;PAGAMENTO DE DUPLICATA REF. NF Nº  4148 FOR. DINOCOCO AGROINDUSTRIAL  LTDA ;502.64;1;4148
02/08/2019;1034;PAGAMENTO DE DUPLICATA REF. NF Nº  4402 FOR. DINOCOCO AGROINDUSTRIAL  LTDA ;288.52;1;4402
12/09/2019;1034;PAGAMENTO DE DUPLICATA REF. NF Nº  4632 FOR. DINOCOCO AGROINDUSTRIAL  LTDA ;250.64;1;4632
03/10/2018;1035;PAGAMENTO À VISTA CONF NF Nº 1869  FOR. DEUSIMAR MENDES DE SOUSA ;270.0;2;1869
27/11/2018;1035;PAGAMENTO À VISTA CONF NF Nº 2048  FOR. DEUSIMAR MENDES DE SOUSA ;822.0;2;2048
26/01/2019;1035;PAGAMENTO À VISTA CONF NF Nº  2142  FOR. DEUSIMAR MENDES DE SOUSA ;1330.0;2;2142
14/11/2018;1036;PAGAMENTO DE DUPLICATA REF. NF Nº  135955 FOR. COMERCIAL JUSTINO LTDA ;20098.0;1;135955
18/12/2018;1036;PAGAMENTO DE DUPLICATA REF. NF Nº  138178 FOR. COMERCIAL JUSTINO LTDA ;3100.0;1;138178
18/12/2018;1036;PAGAMENTO DE DUPLICATA REF. NF Nº  138179 FOR. COMERCIAL JUSTINO LTDA ;1264.0;1;138179
27/12/2018;1036;PAGAMENTO DE DUPLICATA REF. NF Nº  138574 FOR. COMERCIAL JUSTINO LTDA ;16250.0;1;138574
16/01/2019;1036;PAGAMENTO DE DUPLICATA REF. NF Nº  140042 FOR. COMERCIAL JUSTINO LTDA ;2664.0;1;140042
27/02/2019;1036;PAGAMENTO DE DUPLICATA REF. NF Nº  142326 FOR. COMERCIAL JUSTINO LTDA ;7308.0;1;142326
17/04/2019;1036;PAGAMENTO DE DUPLICATA REF. NF Nº  145513 FOR. COMERCIAL JUSTINO LTDA ;7200.0;1;145513
17/06/2019;1036;PAGAMENTO DE DUPLICATA REF. NF Nº  149322 FOR. COMERCIAL JUSTINO LTDA ;3315.0;1;149322
17/07/2019;1036;PAGAMENTO DE DUPLICATA REF. NF Nº  26339 FOR. COMERCIAL JUSTINO LTDA ;960.0;1;26339
17/07/2019;1036;PAGAMENTO DE DUPLICATA REF. NF Nº  151227 FOR. COMERCIAL JUSTINO LTDA ;3150.0;1;151227
31/07/2019;1036;PAGAMENTO DE DUPLICATA REF. NF Nº  152092 FOR. COMERCIAL JUSTINO LTDA ;2300.0;1;152092
31/07/2019;1036;PAGAMENTO DE DUPLICATA REF. NF Nº  152091 FOR. COMERCIAL JUSTINO LTDA ;5320.0;1;152091
14/08/2019;1036;PAGAMENTO DE DUPLICATA REF. NF Nº  27018 FOR. COMERCIAL JUSTINO LTDA ;990.0;1;27018
14/08/2019;1036;PAGAMENTO DE DUPLICATA REF. NF Nº  152910 FOR. COMERCIAL JUSTINO LTDA ;3480.0;1;152910
05/09/2019;1036;PAGAMENTO DE DUPLICATA REF. NF Nº  154221 FOR. COMERCIAL JUSTINO LTDA ;1440.0;1;154221
05/09/2019;1036;PAGAMENTO DE DUPLICATA REF. NF Nº  154220 FOR. COMERCIAL JUSTINO LTDA ;1800.0;1;154220
18/10/2018;1039;PAGAMENTO DE DUPLICATA REF. NF Nº  3972 FOR. CEREALISTA ALIANCA LTDA ;6700.9;1;3972
22/10/2018;1039;PAGAMENTO DE DUPLICATA REF. NF Nº  3972 FOR. CEREALISTA ALIANCA LTDA ;6700.9;1;3972
01/11/2018;1039;PAGAMENTO DE DUPLICATA REF. NF Nº  3972 FOR. CEREALISTA ALIANCA LTDA ;6700.9;1;3972
26/12/2018;1039;PAGAMENTO DE DUPLICATA REF. NF Nº  4285 FOR. CEREALISTA ALIANCA LTDA ;9600.9;1;4285
02/01/2019;1039;PAGAMENTO DE DUPLICATA REF. NF Nº  4285 FOR. CEREALISTA ALIANCA LTDA ;9600.9;1;4285
07/02/2019;1039;PAGAMENTO DE DUPLICATA REF. NF Nº  4524 FOR. CEREALISTA ALIANCA LTDA ;12800.9;1;4524
06/03/2019;1039;PAGAMENTO DE DUPLICATA REF. NF Nº  4727 FOR. CEREALISTA ALIANCA LTDA ;4650.9;1;4727
07/03/2019;1039;PAGAMENTO DE DUPLICATA REF. NF Nº  4731 FOR. CEREALISTA ALIANCA LTDA ;1550.9;1;4731
18/03/2019;1039;PAGAMENTO DE DUPLICATA REF. NF Nº  4727 FOR. CEREALISTA ALIANCA LTDA ;4650.9;1;4727
18/03/2019;1039;PAGAMENTO DE DUPLICATA REF. NF Nº  4731 FOR. CEREALISTA ALIANCA LTDA ;1550.9;1;4731
29/07/2019;1039;PAGAMENTO DE DUPLICATA REF. NF Nº  5520 FOR. CEREALISTA ALIANCA LTDA ;2234.24;1;5520
31/07/2019;1039;PAGAMENTO DE DUPLICATA REF. NF Nº  5527 FOR. CEREALISTA ALIANCA LTDA ;2234.24;1;5527
06/08/2019;1039;PAGAMENTO DE DUPLICATA REF. NF Nº  5520 FOR. CEREALISTA ALIANCA LTDA ;2234.23;1;5520
07/08/2019;1039;PAGAMENTO DE DUPLICATA REF. NF Nº  5527 FOR. CEREALISTA ALIANCA LTDA ;2234.23;1;5527
09/08/2019;1039;PAGAMENTO DE DUPLICATA REF. NF Nº  5520 FOR. CEREALISTA ALIANCA LTDA ;2234.23;1;5520
12/08/2019;1039;PAGAMENTO DE DUPLICATA REF. NF Nº  5596 FOR. CEREALISTA ALIANCA LTDA ;3350.9;1;5596
12/08/2019;1039;PAGAMENTO DE DUPLICATA REF. NF Nº  5527 FOR. CEREALISTA ALIANCA LTDA ;2234.23;1;5527
22/08/2019;1039;PAGAMENTO DE DUPLICATA REF. NF Nº  5680 FOR. CEREALISTA ALIANCA LTDA ;4367.28;1;5680
26/08/2019;1039;PAGAMENTO DE DUPLICATA REF. NF Nº  5596 FOR. CEREALISTA ALIANCA LTDA ;3350.9;1;5596
29/08/2019;1039;PAGAMENTO DE DUPLICATA REF. NF Nº  5680 FOR. CEREALISTA ALIANCA LTDA ;4367.26;1;5680
05/09/2019;1039;PAGAMENTO DE DUPLICATA REF. NF Nº  5680 FOR. CEREALISTA ALIANCA LTDA ;4367.26;1;5680
30/09/2019;1039;PAGAMENTO DE DUPLICATA REF. NF Nº  5999 FOR. CEREALISTA ALIANCA LTDA ;4334.24;1;5999
07/10/2019;1039;PAGAMENTO DE DUPLICATA REF. NF Nº  5999 FOR. CEREALISTA ALIANCA LTDA ;4334.23;1;5999
14/10/2019;1039;PAGAMENTO DE DUPLICATA REF. NF Nº  5999 FOR. CEREALISTA ALIANCA LTDA ;4334.23;1;5999
31/10/2019;1039;PAGAMENTO DE DUPLICATA REF. NF Nº  6195 FOR. CEREALISTA ALIANCA LTDA ;4534.24;1;6195
22/08/2019;1040;PAGAMENTO À VISTA CONF NF Nº 744  FOR. CALINA LIGIA DE BARROS COSTA ;1180.0;2;744
02/10/2018;1042;PAGAMENTO À VISTA CONF NF Nº 921  FOR. ANA BEERG CASIMIRO DANTAS;192.0;2;921
13/10/2018;1042;PAGAMENTO À VISTA CONF NF Nº 934  FOR. ANA BEERG CASIMIRO DANTAS;39.0;2;934
10/02/2019;1042;PAGAMENTO À VISTA CONF NF Nº  1010  FOR. ANA BEERG CASIMIRO DANTAS ;1950.0;2;1010
11/10/2018;1044;PAGAMENTO À VISTA CONF NF Nº 5166  FOR. AL PLAST IND E COM PLASTICOS  LTDA ;2416.0;2;5166
31/10/2018;1044;PAGAMENTO À VISTA CONF NF Nº 5226  FOR. AL PLAST IND E COM PLASTICOS  LTDA;1600.0;2;5226
05/01/2019;1044;PAGAMENTO À VISTA CONF NF Nº  5359  FOR. AL PLAST IND E COM PLASTICOS  LTDA ;2763.2;2;5359
13/03/2019;1044;PAGAMENTO À VISTA CONF NF Nº 5433  FOR. AL PLAST IND E COM PLASTICOS  LTDA ;1432.01;2;5433
14/03/2019;1044;PAGAMENTO À VISTA CONF NF Nº  5504  FOR. AL PLAST IND E COM PLASTICOS  LTDA ;1920.0;2;5504
05/07/2019;1044;PAGAMENTO À VISTA CONF NF Nº  5722  FOR. AL PLAST IND E COM PLASTICOS  LTDA ;4552.0;2;5722
02/01/2019;1046;PAGAMENTO DE DUPLICATA REF. NF Nº  690765 FOR. SEARA ALIMENTOS LTDA ;1337.64;1;690765
02/01/2019;1046;PAGAMENTO DE DUPLICATA REF. NF Nº  690765 FOR. SEARA ALIMENTOS LTDA ;673.62;1;690765
21/02/2019;1046;PAGAMENTO DE DUPLICATA REF. NF Nº  709052 FOR. SEARA ALIMENTOS LTDA ;691.28;1;709052
25/03/2019;1046;PAGAMENTO DE DUPLICATA REF. NF Nº  719351 FOR. SEARA ALIMENTOS LTDA ;556.76;1;719351
22/04/2019;1046;PAGAMENTO DE DUPLICATA REF. NF Nº  727791 FOR. SEARA ALIMENTOS LTDA ;273.6;1;727791
01/10/2018;1048;PAGAMENTO DE DUPLICATA REF. NF Nº  115452 FOR. PACHECO DIST DE PERF E  UTIL LTDA ;502.86;1;115452
29/10/2018;1048;PAGAMENTO DE DUPLICATA REF. NF Nº  116541 FOR. PACHECO DIST DE PERF E  UTIL LTDA ;823.62;1;116541
25/02/2019;1048;PAGAMENTO DE DUPLICATA REF. NF Nº  119828 FOR. PACHECO DIST DE PERF E  UTIL LTDA ;1031.04;1;119828
21/08/2019;1048;PAGAMENTO DE DUPLICATA REF. NF Nº  124113 FOR. PACHECO DIST DE PERF E  UTIL LTDA ;878.66;1;124113
21/03/2019;1049;PAGAMENTO À VISTA CONF NF Nº  4694  FOR. OLAVO QUEIROGA PORDEUS ;520.0;2;4694
28/08/2019;1052;PAGAMENTO DE DUPLICATA REF. NF Nº  145475 FOR. ITAMBE ALIMENTOS SA ;186.3;1;145475
28/08/2019;1052;PAGAMENTO DE DUPLICATA REF. NF Nº  145475 FOR. ITAMBE ALIMENTOS SA ;2448.9;1;145475
01/10/2018;1058;PAGAMENTO À VISTA CONF NF Nº 599  FOR. ALZIRA JESSEGA FELIZ DUARTE ME;180.0;2;599
11/10/2018;1058;PAGAMENTO À VISTA CONF NF Nº 606  FOR. ALZIRA JESSEGA FELIZ DUARTE ME;230.0;2;606
26/10/2018;1058;PAGAMENTO À VISTA CONF NF Nº 617  FOR. ALZIRA JESSEGA FELIZ DUARTE ME;140.0;2;617
08/11/2018;1058;PAGAMENTO À VISTA CONF NF Nº 625  FOR. ALZIRA JESSEGA FELIZ DUARTE ME;165.0;2;625
19/11/2018;1058;PAGAMENTO À VISTA CONF NF Nº 636  FOR. ALZIRA JESSEGA FELIZ DUARTE ME;180.0;2;636
27/11/2018;1058;PAGAMENTO À VISTA CONF NF Nº 642  FOR. ALZIRA JESSEGA FELIZ DUARTE ME;180.0;2;642
04/12/2018;1058;PAGAMENTO À VISTA CONF NF Nº 649  FOR. ALZIRA JESSEGA FELIZ DUARTE ME;180.0;2;649
07/12/2018;1058;PAGAMENTO À VISTA CONF NF Nº 652  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;140.0;2;652
19/12/2018;1058;PAGAMENTO À VISTA CONF NF Nº 658  FOR. ALZIRA JESSEGA FELIZ DUARTE ME;180.0;2;658
26/12/2018;1058;PAGAMENTO À VISTA CONF NF Nº 664  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;180.0;2;664
04/01/2019;1058;PAGAMENTO À VISTA CONF NF Nº 671  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;230.0;2;671
11/01/2019;1058;PAGAMENTO À VISTA CONF NF Nº 681  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;180.0;2;681
21/01/2019;1058;PAGAMENTO À VISTA CONF NF Nº  686  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;230.0;2;686
25/01/2019;1058;PAGAMENTO À VISTA CONF NF Nº 690  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;180.0;2;690
01/02/2019;1058;PAGAMENTO À VISTA CONF NF Nº  694  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;180.0;2;694
05/02/2019;1058;PAGAMENTO À VISTA CONF NF Nº  699  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;180.0;2;699
12/02/2019;1058;PAGAMENTO À VISTA CONF NF Nº 703  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;230.0;2;703
20/02/2019;1058;PAGAMENTO À VISTA CONF NF Nº 709  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;205.0;2;709
26/02/2019;1058;PAGAMENTO À VISTA CONF NF Nº 713  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;140.0;2;713
02/03/2019;1058;PAGAMENTO À VISTA CONF NF Nº 718  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;140.0;2;718
09/03/2019;1058;PAGAMENTO À VISTA CONF NF Nº 721  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;230.0;2;721
16/03/2019;1058;PAGAMENTO À VISTA CONF NF Nº  727  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;205.0;2;727
21/03/2019;1058;PAGAMENTO À VISTA CONF NF Nº  730  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;205.0;2;730
28/03/2019;1058;PAGAMENTO À VISTA CONF NF Nº  735  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;165.0;2;735
05/04/2019;1058;PAGAMENTO À VISTA CONF NF Nº 742  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;205.0;2;742
09/04/2019;1058;PAGAMENTO À VISTA CONF NF Nº 748  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;165.0;2;748
13/04/2019;1058;PAGAMENTO À VISTA CONF NF Nº 751  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;130.0;2;751
18/04/2019;1058;PAGAMENTO À VISTA CONF NF Nº 756  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;100.0;2;756
27/04/2019;1058;PAGAMENTO À VISTA CONF NF Nº 760  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;255.0;2;760
04/05/2019;1058;PAGAMENTO À VISTA CONF NF Nº 769  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;180.0;2;769
07/05/2019;1058;PAGAMENTO À VISTA CONF NF Nº 774  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;165.0;2;774
10/05/2019;1058;PAGAMENTO À VISTA CONF NF Nº  777  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;100.0;2;777
15/05/2019;1058;PAGAMENTO À VISTA CONF NF Nº 782  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;155.0;2;782
21/05/2019;1058;PAGAMENTO À VISTA CONF NF Nº 779  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;180.0;2;779
28/05/2019;1058;PAGAMENTO À VISTA CONF NF Nº 786  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;100.0;2;786
01/06/2019;1058;PAGAMENTO À VISTA CONF NF Nº  793  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;205.0;2;793
07/06/2019;1058;PAGAMENTO À VISTA CONF NF Nº 800  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;210.0;2;800
10/06/2019;1058;PAGAMENTO À VISTA CONF NF Nº  798  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;150.0;2;798
11/06/2019;1058;PAGAMENTO À VISTA CONF NF Nº 804  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;150.0;2;804
15/06/2019;1058;PAGAMENTO À VISTA CONF NF Nº  812  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;100.0;2;812
22/06/2019;1058;PAGAMENTO À VISTA CONF NF Nº 817  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;170.0;2;817
26/06/2019;1058;PAGAMENTO À VISTA CONF NF Nº 811  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;140.0;2;811
02/07/2019;1058;PAGAMENTO À VISTA CONF NF Nº 824  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;200.0;2;824
05/07/2019;1058;PAGAMENTO À VISTA CONF NF Nº 820  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;242.5;2;820
05/07/2019;1058;PAGAMENTO À VISTA CONF NF Nº 821  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;242.5;2;821
15/07/2019;1058;PAGAMENTO À VISTA CONF NF Nº  828  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;160.0;2;828
20/07/2019;1058;PAGAMENTO À VISTA CONF NF Nº  831  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;140.0;2;831
26/07/2019;1058;PAGAMENTO À VISTA CONF NF Nº 843  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;150.0;2;843
02/08/2019;1058;PAGAMENTO À VISTA CONF NF Nº 838  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;210.0;2;838
06/08/2019;1058;PAGAMENTO À VISTA CONF NF Nº  841  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;190.0;2;841
09/08/2019;1058;PAGAMENTO À VISTA CONF NF Nº 846  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;150.0;2;846
17/08/2019;1058;PAGAMENTO À VISTA CONF NF Nº 859  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;150.0;2;859
23/08/2019;1058;PAGAMENTO À VISTA CONF NF Nº 855  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;210.0;2;855
30/08/2019;1058;PAGAMENTO À VISTA CONF NF Nº  861  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;160.0;2;861
04/09/2019;1058;PAGAMENTO À VISTA CONF NF Nº 865  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;285.0;2;865
09/09/2019;1058;PAGAMENTO À VISTA CONF NF Nº 870  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;184.0;2;870
10/09/2019;1058;PAGAMENTO À VISTA CONF NF Nº 858  FOR. ALZIRA JESSEGA FELIZ DUARTE ME ;250.0;2;858
