Data;Número;Histórico;Débito
01/10/2018;1210;PAGAMENTO DE DUPLICATA REF. NF Nº  4082 FOR. VITORIA IND. E COM. DE  ALIMENTOS EIRELI ;975,00
08/02/2019;1211;PAGAMENTO DE DUPLICATA REF. NF Nº  1421 FOR. IND. DE MASSAS ALIM.  PARAIBANA LTDA ;1.096,39
22/04/2019;1211;PAGAMENTO DE DUPLICATA REF. NF Nº  2434 FOR. IND. DE MASSAS ALIM.  PARAIBANA LTDA ;986,95
17/05/2019;1211;PAGAMENTO DE DUPLICATA REF. NF Nº  3170 FOR. IND. DE MASSAS ALIM.  PARAIBANA LTDA ;1.116,24
16/10/2018;1212;PAGAMENTO DE DUPLICATA REF. NF Nº  86977 FOR. ICOFORT - AG ROINDUSTRIAL  LTDA ;1.933,33
23/10/2018;1212;PAGAMENTO DE DUPLICATA REF. NF Nº  86977 FOR. ICOFORT - AG ROINDUSTRIAL  LTDA ;1.933,33
30/10/2018;1212;PAGAMENTO DE DUPLICATA REF. NF Nº  86977 FOR. ICOFORT - AG ROINDUSTRIAL  LTDA ;1.933,34
01/10/2018;1214;PAGAMENTO DE DUPLICATA REF. NF Nº  99973 FOR. FRIGOL S.A. ;1.258,64
08/10/2018;1214;PAGAMENTO DE DUPLICATA REF. NF Nº  99973 FOR. FRIGOL S.A. ;1.221,62
11/10/2018;1214;PAGAMENTO DE DUPLICATA REF. NF Nº  99973 FOR. FRIGOL S.A. ;1.221,62
22/10/2018;1214;PAGAMENTO DE DUPLICATA REF. NF Nº  34494 FOR. FRIGOL S.A ;4.455,91
29/10/2018;1214;PAGAMENTO DE DUPLICATA REF. NF Nº  34494 FOR. FRIGOL S.A ;4.324,86
01/11/2018;1214;PAGAMENTO DE DUPLICATA REF. NF Nº  34494 FOR. FRIGOL S.A ;4.324,86
16/11/2018;1214;PAGAMENTO DE DUPLICATA REF. NF Nº  101722 FOR. FRIGOL S.A. ;2.877,67
21/11/2018;1214;PAGAMENTO DE DUPLICATA REF. NF Nº  101722 FOR. FRIGOL S.A. ;2.793,03
26/11/2018;1214;PAGAMENTO DE DUPLICATA REF. NF Nº  101722 FOR. FRIGOL S.A. ;2.793,03
03/12/2018;1214;PAGAMENTO DE DUPLICATA REF. NF Nº  36050 FOR. FRIGOL S.A ;4.760,00
10/12/2018;1214;PAGAMENTO DE DUPLICATA REF. NF Nº  36050 FOR. FRIGOL S.A ;4.620,00
13/12/2018;1214;PAGAMENTO DE DUPLICATA REF. NF Nº  36050 FOR. FRIGOL S.A ;4.620,01
26/12/2018;1214;PAGAMENTO DE DUPLICATA REF. NF Nº  36797 FOR. FRIGOL S.A ;7.413,65
02/01/2019;1214;PAGAMENTO DE DUPLICATA REF. NF Nº  36797 FOR. FRIGOL S.A ;7.195,60
04/01/2019;1214;PAGAMENTO DE DUPLICATA REF. NF Nº  36797 FOR. FRIGOL S.A ;7.195,60
22/01/2019;1214;PAGAMENTO DE DUPLICATA REF. NF Nº  37796 FOR. FRIGOL S.A ;8.376,55
28/01/2019;1214;PAGAMENTO DE DUPLICATA REF. NF Nº  37796 FOR. FRIGOL S.A ;8.130,18
01/02/2019;1214;PAGAMENTO DE DUPLICATA REF. NF Nº  37796 FOR. FRIGOL S.A ;8.130,18
04/02/2019;1214;PAGAMENTO DE DUPLICATA REF. NF Nº  105166 FOR. FRIGOL S.A. ;6.258,25
08/02/2019;1214;PAGAMENTO DE DUPLICATA REF. NF Nº  105166 FOR. FRIGOL S.A. ;6.074,18
13/02/2019;1214;PAGAMENTO DE DUPLICATA REF. NF Nº  105166 FOR. FRIGOL S.A. ;6.074,19
12/06/2019;1214;PAGAMENTO DE DUPLICATA REF. NF Nº  111244 FOR. FRIGOL S.A. ;2.774,76
17/06/2019;1214;PAGAMENTO DE DUPLICATA REF. NF Nº  111244 FOR. FRIGOL S.A. ;2.693,15
24/06/2019;1214;PAGAMENTO DE DUPLICATA REF. NF Nº  111244 FOR. FRIGOL S.A. ;2.693,14
08/07/2019;1214;PAGAMENTO DE DUPLICATA REF. NF Nº  112200 FOR. FRIGOL S.A. ;4.421,32
15/07/2019;1214;PAGAMENTO DE DUPLICATA REF. NF Nº  112200 FOR. FRIGOL S.A. ;4.291,28
18/07/2019;1214;PAGAMENTO DE DUPLICATA REF. NF Nº  112200 FOR. FRIGOL S.A. ;4.291,27
30/07/2019;1214;PAGAMENTO DE DUPLICATA REF. NF Nº  113243 FOR. FRIGOL S.A. ;4.205,38
06/08/2019;1214;PAGAMENTO DE DUPLICATA REF. NF Nº  113243 FOR. FRIGOL S.A. ;4.081,69
09/08/2019;1214;PAGAMENTO DE DUPLICATA REF. NF Nº  113243 FOR. FRIGOL S.A. ;4.081,69
27/08/2019;1214;PAGAMENTO DE DUPLICATA REF. NF Nº  43206 FOR. FRIGOL S.A ;4.270,51
02/09/2019;1214;PAGAMENTO DE DUPLICATA REF. NF Nº  43206 FOR. FRIGOL S.A ;4.144,91
06/09/2019;1214;PAGAMENTO DE DUPLICATA REF. NF Nº  43206 FOR. FRIGOL S.A ;4.144,90
16/09/2019;1214;PAGAMENTO DE DUPLICATA REF. NF Nº  43871 FOR. FRIGOL S.A ;4.311,64
20/09/2019;1214;PAGAMENTO DE DUPLICATA REF. NF Nº  43871 FOR. FRIGOL S.A ;4.184,83
25/09/2019;1214;PAGAMENTO DE DUPLICATA REF. NF Nº  43871 FOR. FRIGOL S.A ;4.184,82
30/09/2019;1214;PAGAMENTO DE DUPLICATA REF. NF Nº  115860 FOR. FRIGOL S.A. ;4.083,73
07/10/2019;1214;PAGAMENTO DE DUPLICATA REF. NF Nº  115860 FOR. FRIGOL S.A. ;3.963,62
10/10/2019;1214;PAGAMENTO DE DUPLICATA REF. NF Nº  115860 FOR. FRIGOL S.A. ;3.963,62
15/10/2018;1219;PAGAMENTO À VISTA CONF NF Nº 74809  FOR. MARIA APARECIDA G DA SILVA ;240,00
01/11/2018;1220;PAGAMENTO DE DUPLICATA REF. NF Nº  12209 FOR. IND. E COM. DE ALIMENTOS  SAO MARCOS LTDA ;407,00
19/12/2018;1220;PAGAMENTO DE DUPLICATA REF. NF Nº  12653 FOR. IND. E COM. DE ALIMENTOS  SAO MARCOS LTDA ;445,00
22/01/2019;1220;PAGAMENTO DE DUPLICATA REF. NF Nº  12999 FOR. IND. E COM. DE ALIMENTOS  SAO MARCOS LTDA ;267,00
25/03/2019;1220;PAGAMENTO DE DUPLICATA REF. NF Nº  13362 FOR. IND. E COM. DE ALIMENTOS  SAO MARCOS LTDA ;431,00
10/05/2019;1220;PAGAMENTO DE DUPLICATA REF. NF Nº  13651 FOR. IND. COM. ALIMENTOS SAO  MARCOS LTDA ;504,00
26/06/2019;1220;PAGAMENTO DE DUPLICATA REF. NF Nº  13911 FOR. IND. COM. ALIMENTOS SAO  MARCOS LTDA ;724,00
01/08/2019;1220;PAGAMENTO DE DUPLICATA REF. NF Nº  14119 FOR. IND. COM. ALIMENTOS SAO  MARCOS LTDA ;608,00
13/09/2019;1220;PAGAMENTO DE DUPLICATA REF. NF Nº  14302 FOR. IND. COM. ALIMENTOS SAO  MARCOS LTDA ;599,00
08/10/2019;1220;PAGAMENTO DE DUPLICATA REF. NF Nº  14460 FOR. IND. COM. ALIMENTOS SAO  MARCOS LTDA ;226,00
08/02/2019;1223;PAGAMENTO DE DUPLICATA REF. NF Nº  970 FOR. FUNDACAO BENTO FREIRE DE  SOUSA ;200,00
05/04/2019;1223;PAGAMENTO DE DUPLICATA REF. NF Nº  989;200,00
03/06/2019;1223;PAGAMENTO DE DUPLICATA REF. NF Nº  1037 FOR. FUNDACAO BENTO FREIRE DE  SOUSA ;200,00
04/07/2019;1223;PAGAMENTO DE DUPLICATA REF. NF Nº  901 CONF. FOR. FUNDACAO BENTO  FREIRE DE SOUSA;200,00
16/11/2018;1227;PAGAMENTO DE DUPLICATA REF. NF Nº  669 FOR. REFINE IND. E COM. DE  GENEROS ALIM. LTDA ;225,00
22/11/2018;1227;PAGAMENTO À VISTA CONF NF Nº 859  FOR. REFINE IND. E COM. DE GENEROS  ALIM. LTDA ;75,00
18/10/2018;1228;PAGAMENTO À VISTA CONF NF Nº  259  FOR. PLANETA LIMPO RECICLAGEM DE  PLAST. EIRELLI ME ;800,00
26/10/2018;1230;PAGAMENTO À VISTA CONF NF Nº 13995  FOR. CAPANEMA DIST. DE ALIMENTOS  LTDA ;1.352,28
28/11/2018;1230;PAGAMENTO DE DUPLICATA REF. NF Nº  14009 FOR. CAPANEMA DIST. DE  ALIMENTOS LTDA ;14.403,00
18/01/2019;1230;PAGAMENTO DE DUPLICATA REF. NF Nº  15051 FOR. CAPANEMA DIST. DE  ALIMENTOS LTDA ;7.497,00
06/02/2019;1230;PAGAMENTO DE DUPLICATA REF. NF Nº  55125 FOR. CAPANEMA DISTRIBUIDORA  DE ALIMENTOS LTDA ;7.923,00
25/02/2019;1230;PAGAMENTO DE DUPLICATA REF. NF Nº  15286 FOR. CAPANEMA DIST. DE  ALIMENTOS LTDA ;2.163,00
25/02/2019;1230;PAGAMENTO DE DUPLICATA REF. NF Nº  15287 FOR. CAPANEMA DIST. DE  ALIMENTOS LTDA ;378,00
22/04/2019;1230;PAGAMENTO DE DUPLICATA REF. NF Nº  15994 FOR. CAPANEMA DIST. DE  ALIMENTOS LTDA ;5.550,00
08/05/2019;1230;PAGAMENTO DE DUPLICATA REF. NF Nº  16144 FOR. CAPANEMA DIST. DE  ALIMENTOS LTDA ;2.775,00
08/05/2019;1230;PAGAMENTO DE DUPLICATA REF. NF Nº  16144 FOR. CAPANEMA DIST. DE  ALIMENTOS LTDA ;5.868,00
02/07/2019;1230;PAGAMENTO DE DUPLICATA REF. NF Nº  16684 FOR. CAPANEMA DIST. DE  ALIMENTOS LTDA ;5.370,00
02/07/2019;1230;PAGAMENTO DE DUPLICATA REF. NF Nº  55668 FOR. CAPANEMA DISTRIBUIDORA  DE ALIMENTOS LTDA ;9.784,50
26/07/2019;1230;PAGAMENTO DE DUPLICATA REF. NF Nº  16933 FOR. CAPANEMA DIST. DE  ALIMENTOS LTDA ;5.400,00
31/07/2019;1230;PAGAMENTO DE DUPLICATA REF. NF Nº  16933 FOR. CAPANEMA DIST. DE  ALIMENTOS LTDA ;5.400,00
09/08/2019;1230;PAGAMENTO DE DUPLICATA REF. NF Nº  17085 FOR. CAPANEMA DIST. DE  ALIMENTOS LTDA ;5.400,00
14/08/2019;1230;PAGAMENTO DE DUPLICATA REF. NF Nº  17085 FOR. CAPANEMA DIST. DE  ALIMENTOS LTDA ;5.400,00
25/10/2018;1231;PAGAMENTO À VISTA CONF NF Nº 222  FOR. AP TECH INFORMATICA COM. LTDA  ME ;380,00
21/12/2018;1232;PAGAMENTO DE DUPLICATA REF. NF Nº  205 FOR. REINALDO DANTAS DE SOUSA ;588,52
17/12/2018;1233;PAGAMENTO DE DUPLICATA REF. NF Nº  285948 FOR. LEITESOL INDUSTRIA E  COMERCIO S/A ;956,74
24/12/2018;1233;PAGAMENTO DE DUPLICATA REF. NF Nº  285948 FOR. LEITESOL INDUSTRIA E  COMERCIO S/A ;956,74
02/01/2019;1233;PAGAMENTO DE DUPLICATA REF. NF Nº  285948 FOR. LEITESOL INDUSTRIA E  COMERCIO S/A ;956,75
22/04/2019;1233;PAGAMENTO DE DUPLICATA REF. NF Nº  302004 FOR. LEITESOL INDUSTRIA E  COMERCIO S/A ;1.106,79
29/04/2019;1233;PAGAMENTO DE DUPLICATA REF. NF Nº  302004 FOR. LEITESOL INDUSTRIA E  COMERCIO S/A ;1.106,79
06/05/2019;1233;PAGAMENTO DE DUPLICATA REF. NF Nº  302004 FOR. LEITESOL INDUSTRIA E  COMERCIO S/A ;1.106,80
13/09/2019;1233;PAGAMENTO DE DUPLICATA REF. NF Nº  324058 FOR. LEITESOL INDUSTRIA E  COMERCIO S/A ;420,35
20/09/2019;1233;PAGAMENTO DE DUPLICATA REF. NF Nº  324058 FOR. LEITESOL INDUSTRIA E  COMERCIO S/A ;420,35
27/09/2019;1233;PAGAMENTO DE DUPLICATA REF. NF Nº  324058 FOR. LEITESOL INDUSTRIA E  COMERCIO S/A ;420,35
12/11/2018;1234;PAGAMENTO À VISTA CONF NF Nº 80 FOR.  JACILENE PEREIRA DE SOUZA - ME ;140,00
12/11/2018;1234;PAGAMENTO À VISTA CONF NF Nº 96 FOR.  JACILENE PEREIRA DE SOUZA - ME ;152,50
22/11/2018;1234;PAGAMENTO À VISTA CONF NF Nº 122  FOR. JACILENE PEREIRA DE SOUZA - ME ;74,00
26/11/2018;1234;PAGAMENTO À VISTA CONF NF Nº 157  FOR. JACILENE PEREIRA DE SOUZA - ME ;74,00
11/12/2018;1234;PAGAMENTO À VISTA CONF NF Nº 183  FOR. JACILENE PEREIRA DE SOUZA - ME ;74,00
18/12/2018;1234;PAGAMENTO À VISTA CONF NF Nº 209  FOR. JACILENE PEREIRA DE SOUZA - ME ;99,70
18/12/2018;1234;PAGAMENTO À VISTA CONF NF Nº 243  FOR. JACILENE PEREIRA DE SOUZA - ME ;66,00
31/12/2018;1234;PAGAMENTO À VISTA CONF NF Nº 268  FOR. JACILENE PEREIRA DE SOUZA - ME ;178,30
07/01/2019;1234;PAGAMENTO À VISTA CONF NF Nº 299  FOR. JACILENE PEREIRA DE SOUZA - ME ;157,80
21/01/2019;1234;PAGAMENTO À VISTA CONF NF Nº 347  FOR. JACILENE PEREIRA DE SOUZA - ME ;86,50
28/01/2019;1234;PAGAMENTO À VISTA CONF NF Nº 374  FOR. JACILENE PEREIRA DE SOUZA - ME ;107,00
02/02/2019;1234;PAGAMENTO À VISTA CONF NF Nº 416  FOR. JACILENE PEREIRA DE SOUZA - ME ;107,00
11/02/2019;1234;PAGAMENTO À VISTA CONF NF Nº 435  FOR. JACILENE PEREIRA DE SOUZA - ME ;186,20
20/02/2019;1234;PAGAMENTO À VISTA CONF NF Nº 480  FOR. JACILENE PEREIRA DE SOUZA - ME ;140,00
22/02/2019;1234;PAGAMENTO À VISTA CONF NF Nº  526  FOR. JACILENE PEREIRA DE SOUZA - ME ;74,00
07/03/2019;1234;PAGAMENTO À VISTA CONF NF Nº 560  FOR. JACILENE PEREIRA DE SOUZA - ME ;74,00
12/03/2019;1234;PAGAMENTO À VISTA CONF NF Nº 593  FOR. JACILENE PEREIRA DE SOUZA - ME ;179,60
18/03/2019;1234;PAGAMENTO À VISTA CONF NF Nº 618  FOR. JACILENE PEREIRA DE SOUZA - ME ;53,50
19/03/2019;1234;PAGAMENTO À VISTA CONF NF Nº 641  FOR. JACILENE PEREIRA DE SOUZA - ME ;90,50
25/03/2019;1234;PAGAMENTO À VISTA CONF NF Nº  684  FOR. JACILENE PEREIRA DE SOUZA - ME ;107,00
06/04/2019;1234;PAGAMENTO À VISTA CONF NF Nº 713  FOR. JACILENE PEREIRA DE SOUZA - ME ;140,00
16/04/2019;1234;PAGAMENTO À VISTA CONF NF Nº  752  FOR. JACILENE PEREIRA DE SOUZA - ME ;110,30
23/04/2019;1234;PAGAMENTO À VISTA CONF NF Nº  776  FOR. JACILENE PEREIRA DE SOUZA - ME ;88,50
24/04/2019;1234;PAGAMENTO À VISTA CONF NF Nº 814  FOR. JACILENE PEREIRA DE SOUZA - ME ;88,50
30/04/2019;1234;PAGAMENTO À VISTA CONF NF Nº 849  FOR. JACILENE PEREIRA DE SOUZA - ME ;146,60
10/05/2019;1234;PAGAMENTO À VISTA CONF NF Nº 877  FOR. JACILENE PEREIRA DE SOUZA - ME ;107,00
20/05/2019;1234;PAGAMENTO À VISTA CONF NF Nº 899  FOR. JACILENE PEREIRA DE SOUZA - ME ;89,80
27/05/2019;1234;PAGAMENTO À VISTA CONF NF Nº 931  FOR. JACILENE PEREIRA DE SOUZA - ME ;33,00
31/05/2019;1234;PAGAMENTO À VISTA CONF NF Nº 955  FOR. JACILENE PEREIRA DE SOUZA - ME ;140,00
10/06/2019;1234;PAGAMENTO À VISTA CONF NF Nº 992  FOR. JACILENE PEREIRA DE SOUZA - ME ;130,10
18/06/2019;1234;PAGAMENTO À VISTA CONF NF Nº 1022  FOR. JACILENE PEREIRA DE SOUZA - ME ;74,00
26/06/2019;1234;PAGAMENTO À VISTA CONF NF Nº  1070  FOR. JACILENE PEREIRA DE SOUZA - ME ;62,00
27/06/2019;1234;PAGAMENTO À VISTA CONF NF Nº 1094  FOR. JACILENE PEREIRA DE SOUZA - ME ;74,00
01/07/2019;1234;PAGAMENTO À VISTA CONF NF Nº 1133  FOR. JACILENE PEREIRA DE SOUZA - ME ;70,00
09/07/2019;1234;PAGAMENTO À VISTA CONF NF Nº 1167  FOR. JACILENE PEREIRA DE SOUZA - ME ;107,00
22/07/2019;1234;PAGAMENTO À VISTA CONF NF Nº  1205  FOR. JACILENE PEREIRA DE SOUZA - ME ;50,20
29/07/2019;1234;PAGAMENTO À VISTA CONF NF Nº 1229  FOR. JACILENE PEREIRA DE SOUZA - ME ;74,00
31/07/2019;1234;PAGAMENTO À VISTA CONF NF Nº 1270  FOR. JACILENE PEREIRA DE SOUZA - ME ;123,50
12/08/2019;1234;PAGAMENTO À VISTA CONF NF Nº 1310  FOR. JACILENE PEREIRA DE SOUZA - ME ;123,50
20/08/2019;1234;PAGAMENTO À VISTA CONF NF Nº 1337  FOR. JACILENE PEREIRA DE SOUZA - ME ;54,30
31/08/2019;1234;PAGAMENTO À VISTA CONF NF Nº 1401  FOR. JACILENE PEREIRA DE SOUZA - ME ;49,50
09/09/2019;1234;PAGAMENTO À VISTA CONF NF Nº 1436  FOR. JACILENE PEREIRA DE SOUZA - ME ;74,00
16/09/2019;1234;PAGAMENTO À VISTA CONF NF Nº 1477  FOR. JACILENE PEREIRA DE SOUZA - ME ;146,60
30/09/2019;1234;PAGAMENTO À VISTA CONF NF Nº 1523  FOR. JACILENE PEREIRA DE SOUZA - ME ;140,00
08/10/2019;1234;PAGAMENTO À VISTA CONF NF Nº 1559  FOR. JACILENE PEREIRA DE SOUZA - ME ;74,00
14/10/2019;1234;PAGAMENTO À VISTA CONF NF Nº 1599  FOR. JACILENE PEREIRA DE SOUZA - ME ;140,00
22/10/2019;1234;PAGAMENTO À VISTA CONF NF Nº 1630  FOR. JACILENE PEREIRA DE SOUZA - ME ;46,90
29/10/2019;1234;PAGAMENTO À VISTA CONF NF Nº 1662  FOR. JACILENE PEREIRA DE SOUZA - ME ;70,00
31/10/2019;1234;PAGAMENTO À VISTA CONF NF Nº 1682  FOR. JACILENE PEREIRA DE SOUZA - ME ;70,00
11/12/2018;1235;PAGAMENTO DE DUPLICATA REF. NF Nº  34626 FOR. IMPLASVERDE IND. DE  PLASTICOS BAIXA VERDE LTDA ;539,66
18/12/2018;1235;PAGAMENTO DE DUPLICATA REF. NF Nº  34626 FOR. IMPLASVERDE IND. DE  PLASTICOS BAIXA VERDE LTDA ;539,66
26/12/2018;1235;PAGAMENTO DE DUPLICATA REF. NF Nº  34626 FOR. IMPLASVERDE IND. DE  PLASTICOS BAIXA VERDE LTDA ;539,68
12/03/2019;1235;PAGAMENTO DE DUPLICATA REF. NF Nº  36112 FOR. IMPLASVERDE IND. DE  PLASTICOS BAIXA VERDE LTDA ;1.973,26
19/03/2019;1235;PAGAMENTO DE DUPLICATA REF. NF Nº  36112 FOR. IMPLASVERDE IND. DE  PLASTICOS BAIXA VERDE LTDA ;1.973,26
26/03/2019;1235;PAGAMENTO DE DUPLICATA REF. NF Nº  36112 FOR. IMPLASVERDE IND. DE  PLASTICOS BAIXA VERDE LTDA ;1.973,28
07/01/2019;1236;PAGAMENTO DE DUPLICATA REF. NF Nº  49 FOR. TRA DISTRIBUIDORA ELOGISTICA  LTDA ;319,00
04/02/2019;1236;PAGAMENTO DE DUPLICATA REF. NF Nº  712 FOR. TRA DISTRIBUIDORA  ELOGISTICA LTDA ;169,44
06/03/2019;1236;PAGAMENTO DE DUPLICATA REF. NF Nº  1754 FOR. TRA DISTRIBUIDORA  ELOGISTICA LTDA ;913,00
09/04/2019;1236;DEVOLUÇÃO DE COMPRAS CONF. NF.  4714 FOR. TRA DISTRIBUIDORA  ELOGISTICA LTDA ;101,87
09/04/2019;1236;PAGAMENTO À VISTA CONF NF Nº 4764  FOR. TRA DISTRIBUIDORA ELOGISTICA  LTDA ;101,87
22/05/2019;1236;PAGAMENTO DE DUPLICATA REF. NF Nº  5663 FOR. TRA DISTRIBUIDORA  ELOGISTICA LTDA ;226,60
29/05/2019;1236;PAGAMENTO DE DUPLICATA REF. NF Nº  6593 FOR. TRA DISTRIBUIDORA  ELOGISTICA LTDA ;238,05
29/05/2019;1236;PAGAMENTO DE DUPLICATA REF. NF Nº  6593 FOR. TRA DISTRIBUIDORA  ELOGISTICA LTDA ;36,50
31/07/2019;1236;PAGAMENTO DE DUPLICATA REF. NF Nº  11243 FOR. TRA DISTRIBUIDORA  ELOGISTICA LTDA ;210,00
31/07/2019;1236;PAGAMENTO DE DUPLICATA REF. NF Nº  11243 FOR. TRA DISTRIBUIDORA  ELOGISTICA LTDA ;220,00
11/09/2019;1236;PAGAMENTO DE DUPLICATA REF. NF Nº  14768 FOR. TRA DISTRIBUIDORA  ELOGISTICA LTDA ;231,00
19/09/2019;1236;PAGAMENTO DE DUPLICATA REF. NF Nº  14990 FOR. TRA DISTRIBUIDORA  ELOGISTICA LTDA ;210,15
23/10/2019;1236;PAGAMENTO DE DUPLICATA REF. NF Nº  18002 FOR. TRA DISTRIBUIDORA  ELOGISTICA LTDA ;243,40
04/12/2018;1237;PAGAMENTO À VISTA CONF NF Nº 5288  FOR. PRODUTOS CHEIRO VERDE IND E  COM LTDA-EPP ;145,00
14/01/2019;1238;PAGAMENTO DE DUPLICATA REF. NF Nº  2876 FOR. NORDESTE ETIQ. IND. COM.  LTDA ME ;851,15
30/01/2019;1239;PAGAMENTO DE DUPLICATA REF. NF Nº  515 FOR. NISETE LEAL DE MELO - ME ;697,72
28/03/2019;1239;PAGAMENTO DE DUPLICATA REF. NF Nº  669 FOR. NISETE LEAL DE MELO - ME ;772,32
22/04/2019;1239;PAGAMENTO DE DUPLICATA REF. NF Nº  721 FOR. NISETE LEAL DE MELO - ME ;737,70
31/05/2019;1239;PAGAMENTO DE DUPLICATA REF. NF Nº  810 FOR. NISETE LEAL DE MELO - ME ;707,50
12/07/2019;1239;PAGAMENTO DE DUPLICATA REF. NF Nº  865 FOR. NISETE LEAL DE MELO - ME ;515,50
30/07/2019;1239;PAGAMENTO DE DUPLICATA REF. NF Nº  890 FOR. NISETE LEAL DE MELO - ME ;1.177,20
20/09/2019;1239;PAGAMENTO DE DUPLICATA REF. NF Nº  937 FOR. NISETE LEAL DE MELO - ME ;373,18
02/10/2019;1239;PAGAMENTO DE DUPLICATA REF. NF Nº  964 FOR. NISETE LEAL DE MELO - ME ;273,12
11/10/2019;1239;PAGAMENTO DE DUPLICATA REF. NF Nº  959 FOR. NISETE LEAL DE MELO - ME ;736,98
08/02/2019;1244;PAGAMENTO DE DUPLICATA REF. NF Nº  466 FOR. ROSALVA DE VASCONCELOS  FIGUEIREDO FERNANDES 917492 ;300,00
29/03/2019;1244;PAGAMENTO DE DUPLICATA REF. NF Nº  608 FOR. ROSALVA DE VASCONCELOS  FIGUEIREDO FERNANDES 917492 ;240,00
31/01/2019;1245;PAGAMENTO À VISTA CONF NF Nº 57 FOR.  RAIMUNDO VENCESLAU DE OLIVEIRA ;1.911,84
20/02/2019;1246;PAGAMENTO DE DUPLICATA REF. NF Nº  262 FOR. MULT LIMPO - IND. DE PROD. DE  LIMP. LTDA EPP - PB ;727,01
20/02/2019;1246;PAGAMENTO DE DUPLICATA REF. NF Nº  263 FOR. MULT LIMPO - IND. DE PROD. DE  LIMP. LTDA EPP - PB ;423,32
06/03/2019;1246;PAGAMENTO DE DUPLICATA REF. NF Nº  676 FOR. MULT LIMPO - IND. DE PROD. DE  LIMP. LTDA EPP - PB ;869,00
06/03/2019;1246;DESCONTO OBTIDO CONF. NF Nº 676 FOR.  MULT LIMPO - IND. DE PROD. DE LIMP.  LTDA EPP - PB ;0,01
22/04/2019;1246;PAGAMENTO DE DUPLICATA REF. NF Nº  1494 FOR. MULT LIMPO - IND. DE PROD. DE  LIMP. LTDA EPP - PB ;226,32
22/04/2019;1246;PAGAMENTO DE DUPLICATA REF. NF Nº  1495 FOR. MULT LIMPO - IND. DE PROD. DE  LIMP. LTDA EPP - PB ;520,00
20/05/2019;1246;PAGAMENTO DE DUPLICATA REF. NF Nº  2147 FOR. MULT LIMPO - IND. DE PROD. DE  LIMP. LTDA EPP - PB ;343,81
20/05/2019;1246;PAGAMENTO DE DUPLICATA REF. NF Nº  2096 FOR. MULT LIMPO - IND. DE PROD. DE  LIMP. LTDA EPP - PB ;519,98
20/05/2019;1246;PAGAMENTO DE DUPLICATA REF. NF Nº  2148 FOR. MULT LIMPO - IND. DE PROD. DE  LIMP. LTDA EPP - PB ;478,45
20/05/2019;1246;DESCONTO OBTIDO CONF. NF Nº 2148  FOR. MULT LIMPO - IND. DE PROD. DE  LIMP. LTDA EPP - PB ;0,02
23/07/2019;1246;PAGAMENTO DE DUPLICATA REF. NF Nº  3320 FOR. MULT LIMPO - IND. DE PROD. DE  LIMP. LTDA EPP - PB ;546,75
23/07/2019;1246;PAGAMENTO DE DUPLICATA REF. NF Nº  3321 FOR. MULT LIMPO - IND. DE PROD. DE  LIMP. LTDA EPP - PB ;476,78
26/08/2019;1246;PAGAMENTO DE DUPLICATA REF. NF Nº  4000 FOR. MULT LIMPO - IND. DE PROD. DE  LIMP. LTDA EPP - PB ;210,00
26/08/2019;1246;PAGAMENTO DE DUPLICATA REF. NF Nº  4006 FOR. MULT LIMPO - IND. DE PROD. DE  LIMP. LTDA EPP - PB ;822,39
26/08/2019;1246;PAGAMENTO DE DUPLICATA REF. NF Nº  3977 FOR. MULT LIMPO - IND. DE PROD. DE  LIMP. LTDA EPP - PB ;875,00
11/02/2019;1247;PAGAMENTO DE DUPLICATA REF. NF Nº  102 FOR. MARIA LUANA QUIRINO DE  SOUSA ;512,07
28/03/2019;1247;PAGAMENTO DE DUPLICATA REF. NF Nº  132 FOR. MARIA LUANA QUIRINO DE  SOUSA ;759,00
22/04/2019;1247;PAGAMENTO DE DUPLICATA REF. NF Nº  165 FOR. MARIA LUANA QUIRINO DE  SOUSA ;310,20
08/07/2019;1247;PAGAMENTO DE DUPLICATA REF. NF Nº  220 FOR. MARIA LUANA QUIRINO DE  SOUSA ;420,52
08/07/2019;1247;PAGAMENTO DE DUPLICATA REF. NF Nº  220 FOR. MARIA LUANA QUIRINO DE  SOUSA ;150,63
28/08/2019;1247;PAGAMENTO DE DUPLICATA REF. NF Nº  261 FOR. MARIA LUANA QUIRINO DE  SOUSA ;395,40
10/09/2019;1247;PAGAMENTO DE DUPLICATA REF. NF Nº  275 FOR. MARIA LUANA QUIRINO DE  SOUSA ;465,39
10/09/2019;1247;PAGAMENTO DE DUPLICATA REF. NF Nº  275 FOR. MARIA LUANA QUIRINO DE  SOUSA ;150,58
15/10/2019;1247;PAGAMENTO DE DUPLICATA REF. NF Nº  301 FOR. MARIA LUANA QUIRINO DE  SOUSA ;295,00
25/03/2019;1248;PAGAMENTO DE DUPLICATA REF. NF Nº  157962 FOR. MARATA INDUSTRIA DE  COPOS LTDA ;459,77
27/03/2019;1248;PAGAMENTO DE DUPLICATA REF. NF Nº  158054 FOR. MARATA INDUSTRIA DE  COPOS LTDA ;138,97
01/02/2019;1249;PAGAMENTO À VISTA CONF NF Nº  2 FOR.  JOSE BATISTA DA COSTA ;3.158,28
07/03/2019;1249;PAGAMENTO À VISTA CONF NF Nº 39 FOR.  JOSE BATISTA DA COSTA ;3.361,15
